,Date,Unnamed: 0,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,Day_Perc_Change,Trend,Log_Ret,Volatility,a,b,Rolling Mean,Bollinger High,Bollinger Low,Call
240,2018-05-03,241,INFY,EQ,1197.05,1197.25,1204.7,1176.1,1178.0,1182.55,1195.66,2666115,3187761546.3,114003,1634945,61.32,2018,5,-0.012113111398855514,Slight or No change,-0.012187073009716113,0.03994968120154521,1153.364285714286,1155.3588235294112,1165.028571428572,1217.9088675159167,1112.1482753412272,Hold Buy/Liquidate Short
241,2018-05-04,242,INFY,EQ,1182.55,1185.0,1186.0,1155.0,1169.6,1173.1,1165.5,3011684,3510129248.85,92619,1501133,49.84,2018,5,-0.007991205445858518,Slight or No change,-0.008023306258597172,0.026341797213193137,1155.692857142857,1155.132352941176,1165.146428571429,1218.095685329275,1112.1971718135828,Hold Buy/Liquidate Short
242,2018-05-07,243,INFY,EQ,1173.1,1181.25,1190.0,1175.5,1184.0,1183.0,1181.67,2319480,2740857604.55,66189,1381557,59.56,2018,5,0.008439178245673862,Slight or No change,0.00840376746671213,0.02695860302927976,1157.3809523809525,1155.1470588235288,1168.7035714285719,1219.0341931564622,1118.3729497006816,Hold Buy/Liquidate Short
243,2018-05-08,244,INFY,EQ,1183.0,1177.9,1177.9,1161.05,1167.5,1165.55,1167.51,2859278,3338246179.35,121067,1833756,64.13,2018,5,-0.014750633981403303,Slight or No change,-0.014860506379855531,0.02847322573993585,1159.2166666666667,1154.9602941176465,1171.5857142857146,1215.3820862564805,1127.7893423149487,Hold Buy/Liquidate Short
244,2018-05-09,245,INFY,EQ,1165.55,1167.5,1176.9,1163.0,1172.0,1170.7,1169.95,1891752,2213260046.8,50914,1226653,64.84,2018,5,0.004418514864227285,Slight or No change,0.004408781887095504,0.02754135809467623,1162.047619047619,1155.6647058823523,1174.7821428571428,1209.9040099693855,1139.660275744901,Hold Buy/Liquidate Short
245,2018-05-10,246,INFY,EQ,1170.7,1176.0,1183.0,1162.85,1170.0,1168.0,1173.06,1591431,1866843839.75,55801,925580,58.16,2018,5,-0.002306312462629245,Slight or No change,-0.002308976097454432,0.022453443785799002,1164.647619047619,1155.7661764705874,1177.2928571428574,1203.3606048884324,1151.2251093972827,Hold Buy/Liquidate Short
246,2018-05-11,247,INFY,EQ,1168.0,1172.3,1183.2,1166.05,1180.6,1180.75,1174.3,1655853,1944465077.45,51911,1040917,62.86,2018,5,0.01091609589041087,Slight or No change,0.01085694538805404,0.026897995039000287,1167.3380952380949,1156.1558823529406,1177.4571428571433,1203.5852255134762,1151.3290602008105,Hold Buy/Liquidate Short
247,2018-05-14,248,INFY,EQ,1180.75,1184.35,1191.5,1170.0,1190.5,1189.3,1184.18,2216047,2624191630.9,118716,1385502,62.52,2018,5,0.007241160279483294,Slight or No change,0.007215068956973066,0.02523660695770401,1168.6095238095238,1156.9794117647052,1177.571428571429,1203.9056915493984,1151.2371655934594,Hold Buy/Liquidate Short
248,2018-05-15,249,INFY,EQ,1189.3,1188.1,1208.0,1188.1,1195.2,1194.55,1196.6,2805987,3357654925.05,169798,1400617,49.92,2018,5,0.004414361389052379,Slight or No change,0.004404646674829703,0.023132163865825436,1169.7095238095235,1157.7720588235288,1180.4321428571432,1204.5808044586129,1156.2834812556735,Hold Buy/Liquidate Short
249,2018-05-16,250,INFY,EQ,1194.55,1187.25,1198.0,1184.5,1190.7,1189.95,1191.85,3102502,3697718119.85,80951,2232738,71.97,2018,5,-0.0038508224854546533,Slight or No change,-0.003858255991907601,0.022783157851441197,1172.4119047619047,1158.7926470588227,1182.546428571429,1204.1724621807102,1160.9203949621476,Hold Buy/Liquidate Short
250,2018-05-17,251,INFY,EQ,1189.95,1196.0,1197.45,1173.55,1180.0,1182.9,1186.19,4759799,5646033905.6,108694,3495536,73.44,2018,5,-0.005924618681457218,Slight or No change,-0.005942238864430458,0.016491138601356783,1175.1595238095238,1159.6426470588228,1183.0071428571432,1204.3466280049404,1161.667657709346,Hold Buy/Liquidate Short
251,2018-05-18,252,INFY,EQ,1182.9,1183.0,1186.55,1173.0,1180.0,1183.2,1181.08,3569830,4216242216.6,118691,2739080,76.73,2018,5,0.0002536139994926412,Slight or No change,0.0002535818448987271,0.01633841632247644,1177.885714285714,1161.154411764705,1182.864285714286,1204.167280396185,1161.5612910323869,Hold Buy/Liquidate Short
252,2018-05-21,253,INFY,EQ,1183.2,1179.55,1188.4,1170.0,1183.2,1179.5,1182.21,4237660,5009804969.8,94593,3233546,76.3,2018,5,-0.0031271129141312573,Slight or No change,-0.0031320125488604115,0.01658219520711823,1180.107142857143,1162.3999999999992,1181.4357142857148,1200.497614609541,1162.3738139618883,Hold Buy/Liquidate Short
253,2018-05-22,254,INFY,EQ,1179.5,1175.0,1198.0,1173.9,1195.0,1193.85,1189.56,2818402,3352664149.55,92075,1959648,69.53,2018,5,0.012166172106824913,Slight or No change,0.012092759072238307,0.017428915210506046,1180.840476190476,1163.9705882352932,1181.2071428571433,1199.5247198359104,1162.889565878376,Hold Buy/Liquidate Short
254,2018-05-23,255,INFY,EQ,1193.85,1195.0,1207.65,1181.5,1182.95,1184.9,1198.4,4769221,5715433183.9,155510,3565469,74.76,2018,5,-0.0074967541986009625,Slight or No change,-0.00752499609727356,0.018085822635761417,1180.7071428571428,1165.7558823529405,1181.3750000000005,1199.7884043983702,1162.9615956016307,Hold Buy/Liquidate Short
255,2018-05-24,256,INFY,EQ,1184.9,1198.0,1227.55,1198.0,1220.0,1221.0,1217.23,4870285,5928236189.95,115622,2635888,54.12,2018,5,0.030466706051143436,Slight or No change,0.03001181228801028,0.035744084444454115,1183.8738095238095,1167.9161764705875,1184.7964285714293,1212.1949255623606,1157.3979315804982,Hold Buy/Liquidate Short
256,2018-05-25,257,INFY,EQ,1221.0,1230.1,1248.65,1220.8,1229.55,1228.3,1239.09,4450719,5514861307.65,165203,2833196,63.66,2018,5,0.005978705978705978,Slight or No change,0.005960904434344004,0.034842151761077536,1187.1095238095238,1170.8955882352934,1188.0321428571435,1223.9056729989427,1152.1586127153446,Hold Buy/Liquidate Short
257,2018-05-28,258,INFY,EQ,1228.3,1231.0,1232.6,1206.0,1212.1,1214.4,1218.07,2869897,3495734649.05,114363,1860121,64.81,2018,5,-0.01131645363510536,Slight or No change,-0.011380971903683135,0.037100805941216584,1188.9166666666667,1173.9294117647053,1191.5214285714294,1227.4779132606786,1155.5649438821804,Hold Buy/Liquidate Short
258,2018-05-29,259,INFY,EQ,1214.4,1214.05,1226.55,1206.2,1219.9,1216.7,1214.01,1694467,2057107218.1,97963,1020909,60.25,2018,5,0.001893939393939448,Slight or No change,0.0018921481520379625,0.03695632282540979,1190.4166666666667,1176.9676470588224,1194.8071428571436,1230.9738903798752,1158.640395334412,Hold Buy/Liquidate Short
259,2018-05-30,260,INFY,EQ,1216.7,1217.0,1228.75,1205.6,1210.4,1211.7,1214.64,3161533,3840109182.0,113600,1820341,57.58,2018,5,-0.004109476452699878,Slight or No change,-0.004117943555926467,0.03719035739864135,1190.997619047619,1179.5397058823519,1197.9285714285722,1231.5849735920951,1164.2721692650493,Hold Buy/Liquidate Short
260,2018-05-31,261,INFY,EQ,1211.7,1211.7,1242.0,1210.25,1238.0,1231.8,1230.2,9860170,12129968289.3,163732,6917924,70.16,2018,5,0.016588264421886434,Slight or No change,0.016452182015465847,0.03854862068953424,1192.652380952381,1181.5749999999991,1201.5750000000007,1238.1493447283356,1165.000655271666,Hold Buy/Liquidate Short
261,2018-06-01,262,INFY,EQ,1231.8,1230.4,1246.25,1217.2,1222.2,1220.8,1229.79,2499178,3073466730.7,81969,1396541,55.88,2018,6,-0.008930021107322661,Slight or No change,-0.008970132722750374,0.0390964581475889,1194.4738095238095,1183.0264705882346,1203.8250000000007,1241.016888073355,1166.6331119266465,Hold Buy/Liquidate Short
262,2018-06-04,263,INFY,EQ,1220.8,1221.1,1243.0,1212.0,1241.0,1239.4,1233.14,2135078,2632848474.1,69180,1356014,63.51,2018,6,0.015235910878112826,Slight or No change,0.015121009997814659,0.02925159826430225,1197.6309523809525,1186.1499999999996,1207.0285714285726,1248.2834772307508,1165.773665626394,Hold Buy/Liquidate Short
263,2018-06-05,264,INFY,EQ,1239.4,1242.0,1242.0,1217.0,1218.85,1220.85,1226.49,2355431,2888924171.6,85171,1469405,62.38,2018,6,-0.014966919477166553,Slight or No change,-0.015080054086847159,0.03332609367181072,1199.4333333333334,1188.9632352941169,1209.235714285715,1249.856084858789,1168.6153437126407,Hold Buy/Liquidate Short
264,2018-06-06,265,INFY,EQ,1220.85,1225.2,1241.55,1220.05,1238.1,1237.45,1234.18,2019092,2491929869.55,98002,1157667,57.34,2018,6,0.013597083998853288,Slight or No change,0.013505473145015994,0.033459780273575525,1202.8571428571433,1192.2426470588232,1213.1321428571437,1253.3334556398113,1172.9308300744756,Hold Buy/Liquidate Short
265,2018-06-07,266,INFY,EQ,1237.45,1238.0,1258.0,1238.0,1249.3,1252.45,1252.57,3338113,4181210252.15,106204,1876344,56.21,2018,6,0.012121701886944836,Slight or No change,0.012048822416332256,0.03469725054100496,1206.7500000000002,1195.7602941176465,1218.0785714285719,1259.439621747874,1176.71752110927,Hold Buy/Liquidate Short
266,2018-06-08,267,INFY,EQ,1252.45,1248.0,1262.0,1246.05,1258.8,1260.05,1257.48,3229939,4061574692.05,146437,2152796,66.65,2018,6,0.006068106511237792,Slight or No change,0.0060497696953664476,0.03333818550712147,1211.1333333333334,1198.1602941176468,1223.8321428571435,1264.4797391933528,1183.1845465209342,Hold Buy/Liquidate Short
267,2018-06-11,268,INFY,EQ,1260.05,1265.55,1270.0,1255.05,1261.0,1262.4,1262.71,2585645,3264923421.0,94087,1883057,72.83,2018,6,0.0018650053569304605,Slight or No change,0.001863268393734904,0.03089497400192275,1215.0214285714287,1200.3573529411765,1228.7285714285722,1270.322352662814,1187.1347901943304,Hold Buy/Liquidate Short
268,2018-06-12,269,INFY,EQ,1262.4,1265.75,1271.25,1250.45,1259.0,1258.5,1258.01,3919910,4931300156.35,90357,2684852,68.49,2018,6,-0.0030893536121673337,Slight or No change,-0.00309413551623927,0.028600319464811837,1218.3166666666666,1203.416176470588,1233.985714285715,1269.9391334784382,1198.0322950929915,Hold Buy/Liquidate Short
269,2018-06-13,270,INFY,EQ,1258.5,1266.8,1284.0,1266.8,1275.0,1274.8,1275.2,2883464,3676982073.8,110178,1736971,60.24,2018,6,0.012951926897099677,Slight or No change,0.012868767967810741,0.027684288078428668,1222.1380952380955,1206.7823529411764,1237.8285714285719,1278.9345828602775,1196.7225599968667,Hold Buy/Liquidate Short
270,2018-06-14,271,INFY,EQ,1274.8,1253.0,1253.0,1234.1,1240.0,1239.7,1242.78,3799424,4721843710.85,142371,2234217,58.8,2018,6,-0.02753373078129895,Slight or No change,-0.027919888699080103,0.03877634834709758,1224.5071428571432,1208.6426470588235,1238.642857142858,1279.3858198602195,1197.8998944254965,Hold Buy/Liquidate Short
271,2018-06-15,272,INFY,EQ,1239.7,1237.0,1291.5,1235.0,1288.8,1281.25,1267.1,9978880,12644285283.8,156513,7198132,72.13,2018,6,0.03351617326772605,Slight or No change,0.03296674904261713,0.04895129671231256,1229.1904761904766,1211.4676470588236,1243.4178571428579,1287.4577273156285,1199.3779869700872,Hold Buy/Liquidate Short
272,2018-06-18,273,INFY,EQ,1281.25,1284.0,1291.25,1262.35,1264.5,1267.4,1273.18,4107423,5229499470.65,127326,2705510,65.87,2018,6,-0.010809756097560852,Slight or No change,-0.010868605997301587,0.05042672161205743,1233.2000000000005,1213.464705882353,1247.0392857142865,1289.9384551265612,1204.1401163020116,Hold Buy/Liquidate Short
273,2018-06-19,274,INFY,EQ,1267.4,1263.0,1263.4,1238.05,1242.0,1241.6,1244.36,3772850,4694786854.1,148052,2625680,69.59,2018,6,-0.020356635632002632,Slight or No change,-0.0205666874604624,0.05459711519325065,1236.1571428571428,1214.775,1249.1750000000004,1287.1950908427593,1211.154909157242,Hold Buy/Liquidate Short
274,2018-06-20,275,INFY,EQ,1241.6,1248.5,1252.35,1238.0,1241.45,1243.15,1245.07,2685901,3344140003.85,92693,1763850,65.67,2018,6,0.0012483891752579355,Slight or No change,0.0012476105854128743,0.05454832974946347,1238.5047619047625,1216.5573529411765,1249.985714285715,1286.877123095292,1213.0943054761376,Hold Buy/Liquidate Short
275,2018-06-21,276,INFY,EQ,1243.15,1245.95,1256.5,1236.0,1246.55,1246.55,1247.63,2899395,3617383650.8,138481,1939037,66.88,2018,6,0.0027349877327755845,Slight or No change,0.0027312544592487447,0.05474701991272174,1241.4404761904766,1218.7176470588236,1251.8250000000007,1284.8089529748254,1218.8410470251758,Hold Buy/Liquidate Short
276,2018-06-22,277,INFY,EQ,1246.55,1243.0,1255.5,1241.2,1246.4,1247.85,1249.94,2171559,2714312669.8,91644,1545127,71.15,2018,6,0.0010428783442300027,Slight or No change,0.0010423349243906094,0.052386789463632684,1242.7190476190476,1220.625,1252.428571428572,1284.7354107684266,1220.1217320887174,Hold Buy/Liquidate Short
277,2018-06-25,278,INFY,EQ,1247.85,1257.15,1278.8,1254.0,1269.7,1272.45,1271.05,3865589,4913363829.8,137153,2105988,54.48,2018,6,0.01971390792162531,Slight or No change,0.019522105523847127,0.047353399530668416,1244.8214285714287,1223.7691176470587,1256.1142857142866,1284.4289850381622,1227.7995863904105,Hold Buy/Liquidate Short
278,2018-06-26,279,INFY,EQ,1272.45,1269.0,1283.9,1266.25,1280.05,1277.85,1277.24,2241752,2863258907.05,102746,1303651,58.15,2018,6,0.004243781681009029,Slight or No change,0.004234802235105684,0.0332785923797041,1247.8428571428572,1226.920588235294,1259.0000000000005,1287.3554363258636,1230.6445636741375,Hold Buy/Liquidate Short
279,2018-06-27,280,INFY,EQ,1277.85,1283.95,1293.45,1265.6,1271.5,1270.0,1281.92,3476071,4456049392.9,107138,2254625,64.86,2018,6,-0.006143131040419414,Slight or No change,-0.006162077704322178,0.03185006889808005,1250.3809523809525,1229.920588235294,1260.2535714285718,1288.911754963398,1231.5953878937455,Hold Buy/Liquidate Short
280,2018-06-28,281,INFY,EQ,1270.0,1276.3,1298.0,1276.25,1284.3,1289.6,1290.08,5498409,7093380058.9,159341,2847254,51.78,2018,6,0.015433070866141653,Slight or No change,0.01531519229972681,0.02356886677178556,1254.090476190476,1233.1220588235292,1262.364285714286,1295.0304156343627,1229.6981557942095,Hold Buy/Liquidate Short
281,2018-06-29,282,INFY,EQ,1289.6,1298.05,1315.0,1283.25,1310.65,1307.2,1298.31,4983300,6469891050.0,164216,3050563,61.22,2018,6,0.013647642679900821,Slight or No change,0.013555352353374664,0.024231901549300758,1257.6809523809522,1236.5897058823525,1265.5642857142861,1306.0797230109504,1225.0488484176221,Hold Buy/Liquidate Short
282,2018-07-02,283,INFY,EQ,1307.2,1314.0,1340.0,1314.0,1337.8,1334.7,1325.09,2415072,3200195813.5,80512,1157363,47.92,2018,7,0.02103733170134636,Slight or No change,0.02081910237436733,0.026957798808033444,1263.104761904762,1240.711764705882,1271.0071428571432,1325.4977187133602,1216.5165670009262,Hold Buy/Liquidate Short
283,2018-07-03,284,INFY,EQ,1334.7,1331.9,1357.9,1331.75,1355.5,1353.75,1347.06,4063726,5474101848.85,140810,2374717,58.44,2018,7,0.014272870307934228,Slight or No change,0.014171971835094438,0.025139762440597343,1268.55,1245.5294117647054,1276.646428571429,1346.8915977377712,1206.4012594050864,Hold Buy/Liquidate Short
284,2018-07-04,285,INFY,EQ,1353.75,1352.05,1352.65,1338.85,1348.4,1345.2,1345.49,2512861,3381023804.65,156409,1610582,64.09,2018,7,-0.006315789473684164,Slight or No change,-0.0063358184490857825,0.028720529727556364,1274.4714285714285,1250.3029411764699,1284.1821428571436,1359.7849165867074,1208.5793691275794,Hold Buy/Liquidate Short
285,2018-07-05,286,INFY,EQ,1345.2,1347.1,1347.25,1268.1,1286.5,1284.0,1290.51,8509951,10982144288.6,274864,4498851,52.87,2018,7,-0.04549509366636939,Slight or No change,-0.046562495616208135,0.06200575819717723,1276.6880952380952,1253.2676470588228,1284.3785714285718,1359.9628159639065,1208.7943268932372,Hold Buy/Liquidate Short
286,2018-07-06,287,INFY,EQ,1284.0,1290.25,1301.85,1269.0,1285.15,1284.25,1281.04,5607678,7183683022.0,181138,3185846,56.81,2018,7,0.00019470404984422984,Slight or No change,0.00019468509747074631,0.06151057123958356,1278.202380952381,1256.3485294117645,1285.5821428571433,1360.5357552516653,1210.6285304626213,Hold Buy/Liquidate Short
287,2018-07-09,288,INFY,EQ,1284.25,1297.0,1303.0,1279.05,1301.2,1298.85,1294.01,3322499,4299340435.35,95341,1941581,58.44,2018,7,0.011368503017325171,Slight or No change,0.011304367214542551,0.06059064317147873,1280.05,1259.4367647058818,1289.671428571429,1360.4172108788216,1218.9256462640367,Hold Buy/Liquidate Short
288,2018-07-10,289,INFY,EQ,1298.85,1308.5,1315.45,1294.3,1299.1,1301.4,1305.09,2987244,3898613178.15,109336,1551472,51.94,2018,7,0.001963275204989179,Slight or No change,0.0019613504989639424,0.05887749863516303,1281.9071428571428,1262.8632352941172,1293.8321428571433,1359.4583408053868,1228.2059449088995,Hold Buy/Liquidate Short
289,2018-07-11,290,INFY,EQ,1301.4,1317.55,1342.1,1291.35,1319.0,1320.45,1317.22,5949916,7837362262.05,131426,2520702,42.37,2018,7,0.014638082065467906,Slight or No change,0.01453197951414108,0.05649206341327447,1284.857142857143,1265.7882352941174,1299.1107142857147,1360.0770754843413,1238.1443530870881,Hold Buy/Liquidate Short
290,2018-07-12,291,INFY,EQ,1320.45,1326.1,1327.1,1284.45,1295.0,1294.35,1299.24,6636120,8621906526.25,189258,3884375,58.53,2018,7,-0.019765988867431642,Slight or No change,-0.019963948952598704,0.0557285569802524,1285.7880952380951,1267.7308823529406,1302.4321428571436,1355.984340357732,1248.8799453565548,Hold Buy/Liquidate Short
291,2018-07-13,292,INFY,EQ,1294.35,1315.0,1331.6,1298.35,1323.0,1317.4,1315.39,9748079,12822503746.05,205562,4621538,47.41,2018,7,0.017808166261057856,Slight or No change,0.01765145858416654,0.060705951382452265,1289.4880952380952,1270.7602941176465,1305.6428571428576,1356.7874764875282,1254.498237798187,Hold Buy/Liquidate Short
292,2018-07-16,293,INFY,EQ,1317.4,1317.4,1384.4,1287.7,1336.0,1332.85,1345.93,17672340,23785647475.95,357607,5265555,29.8,2018,7,0.011727645362076707,Slight or No change,0.011659409508317734,0.03398103815784849,1291.945238095238,1274.1764705882347,1309.5714285714294,1359.963654990944,1259.1792021519145,Hold Buy/Liquidate Short
293,2018-07-17,294,INFY,EQ,1332.85,1329.7,1349.5,1312.7,1327.3,1327.9,1333.08,5580845,7439721781.85,114793,2701704,48.41,2018,7,-0.0037138462692725134,Slight or No change,-0.003720759718628482,0.03488547458110845,1294.8261904761905,1277.5941176470585,1313.7071428571435,1359.39354644209,1268.020739272197,Hold Buy/Liquidate Short
294,2018-07-18,295,INFY,EQ,1327.9,1339.8,1343.4,1314.0,1323.0,1322.55,1325.16,3459508,4584405276.5,134074,1682833,48.64,2018,7,-0.004028917840198876,Slight or No change,-0.00403705579513615,0.03490874178260421,1298.6809523809522,1280.263235294117,1316.060714285715,1359.7485787962814,1272.3728497751486,Hold Buy/Liquidate Short
295,2018-07-19,296,INFY,EQ,1322.55,1323.0,1331.9,1309.1,1315.95,1316.7,1318.01,2559432,3373347800.7,133339,1483151,57.95,2018,7,-0.0044232732221843865,Slight or No change,-0.004433084838847704,0.03562004126179253,1302.1833333333334,1283.0838235294113,1316.7392857142866,1360.1283871209555,1273.350184307617,Hold Buy/Liquidate Short
296,2018-07-20,297,INFY,EQ,1316.7,1326.0,1367.15,1321.3,1352.0,1348.1,1352.12,5852869,7913782036.85,149871,2819424,48.17,2018,7,0.02384749753170801,Slight or No change,0.02356758733472032,0.04026916665764459,1307.0190476190476,1286.2808823529406,1317.6964285714294,1363.3256274599464,1272.0672296829116,Hold Buy/Liquidate Short
297,2018-07-23,298,INFY,EQ,1348.1,1352.15,1368.0,1336.25,1351.9,1355.95,1350.21,3837851,5181886478.25,104002,2443216,63.66,2018,7,0.0058230101624510144,Slight or No change,0.0058061219671489295,0.030120599560358525,1312.1666666666667,1290.254411764705,1317.853571428572,1364.0295136210354,1271.6776292361085,Hold Buy/Liquidate Short
298,2018-07-24,299,INFY,EQ,1355.95,1374.4,1382.4,1356.0,1375.35,1377.15,1368.92,3086123,4224648378.8,104916,1877815,60.85,2018,7,0.01563479479331842,Slight or No change,0.015513830593651625,0.029272970101726914,1317.152380952381,1294.363235294117,1320.1357142857148,1374.5558240949338,1265.715604476496,Hold Buy/Liquidate Short
299,2018-07-25,300,INFY,EQ,1377.15,1379.0,1393.8,1365.45,1381.15,1383.75,1383.06,3468461,4797085713.95,110230,1922712,55.43,2018,7,0.00479250626293415,Slight or No change,0.004781058765027764,0.028614503135815813,1322.1952380952382,1298.2249999999995,1327.2607142857148,1387.1459915128469,1267.3754370585825,Hold Buy/Liquidate Short
300,2018-07-26,301,INFY,EQ,1383.75,1378.55,1390.4,1369.2,1373.7,1373.25,1377.36,3681109,5070228477.2,139712,2424410,65.86,2018,7,-0.007588075880758827,Slight or No change,-0.0076170118001168685,0.03027327421234229,1327.111904761905,1301.5544117647053,1333.6178571428575,1392.7256024005612,1274.5101118851542,Hold Buy/Liquidate Short
301,2018-07-27,302,INFY,EQ,1373.25,1373.2,1389.0,1368.3,1371.2,1373.45,1377.08,3246616,4470848815.0,101649,2173390,66.94,2018,7,0.0001456399053341162,Slight or No change,0.00014562930087271266,0.02911607352229944,1331.1047619047622,1304.8205882352934,1338.9464285714294,1398.0028353011246,1279.8900218417346,Hold Buy/Liquidate Short
302,2018-07-30,303,INFY,EQ,1373.45,1370.0,1373.0,1348.0,1351.0,1351.0,1356.75,3204985,4348358645.0,193055,2451679,76.5,2018,7,-0.016345698787724402,Slight or No change,-0.01648076356340365,0.03562539213717771,1333.1904761904766,1307.5411764705875,1342.4892857142866,1397.6665410419434,1287.312030386629,Hold Buy/Liquidate Short
303,2018-07-31,304,INFY,EQ,1351.0,1348.55,1370.0,1335.55,1368.0,1365.1,1351.3,3971998,5367357704.5,122270,2765105,69.61,2018,7,0.01043671354552167,Slight or No change,0.010382627048733049,0.028826733615969883,1334.6380952380953,1310.1970588235286,1345.678571428572,1400.5289513344865,1290.8281915226576,Hold Buy/Liquidate Short
304,2018-08-01,305,INFY,EQ,1365.1,1363.8,1368.45,1351.0,1352.0,1354.05,1355.85,2337853,3169781272.9,106719,1654129,70.75,2018,8,-0.008094645080946372,Slight or No change,-0.00812758459665838,0.029909256020226867,1334.652380952381,1313.5602941176462,1349.9428571428575,1396.215342024716,1303.6703722609996,Hold Buy/Liquidate Short
305,2018-08-02,306,INFY,EQ,1354.05,1359.6,1366.75,1350.15,1353.4,1353.65,1357.31,2970371,4031719296.7,87744,2138372,71.99,2018,8,-0.0002954100660979009,Slight or No change,-0.00029545370824657515,0.02376611933291544,1335.054761904762,1315.6897058823522,1352.5321428571435,1394.848017440533,1310.2162682737535,Hold Buy/Liquidate Short
306,2018-08-03,307,INFY,EQ,1353.65,1366.2,1366.2,1356.0,1365.75,1364.1,1361.34,1985195,2702515816.15,70696,1384580,69.75,2018,8,0.007719868503675009,Slight or No change,0.007690222795047395,0.024948668984454463,1338.8690476190475,1318.533823529411,1354.7642857142862,1395.8878598737301,1313.6407115548425,Hold Buy/Liquidate Short
307,2018-08-06,308,INFY,EQ,1364.1,1366.05,1375.0,1347.5,1364.0,1360.65,1358.6,3089465,4197345187.2,68270,2128983,68.91,2018,8,-0.002529140092368487,Slight or No change,-0.002532343770011623,0.02412800991676644,1342.507142857143,1322.0352941176466,1357.103571428572,1395.2634469380648,1318.9436959190793,Hold Buy/Liquidate Short
308,2018-08-07,309,INFY,EQ,1360.65,1374.0,1379.95,1360.65,1367.0,1367.95,1366.36,3675764,5022426260.9,100730,1600841,43.55,2018,8,0.005365082864807302,Slight or No change,0.005350742077873797,0.025040282858344524,1345.7976190476193,1325.7058823529405,1360.3464285714292,1393.2052984495795,1327.487558693279,Hold Buy/Liquidate Short
309,2018-08-08,310,INFY,EQ,1367.95,1371.8,1372.5,1353.3,1362.0,1362.75,1362.16,1996179,2719109392.5,80731,1405581,70.41,2018,8,-0.003801308527358493,Slight or No change,-0.0038085518625463727,0.01781119499209988,1348.7190476190476,1329.1235294117635,1363.6357142857148,1384.8187055966225,1342.4527229748073,Hold Buy/Liquidate Short
310,2018-08-09,311,INFY,EQ,1362.75,1373.65,1389.45,1373.65,1379.2,1379.95,1381.59,3204762,4427681632.7,134300,2092586,65.3,2018,8,0.01262153733259952,Slight or No change,0.012542549666411577,0.0191832157896413,1351.5523809523809,1333.0088235294106,1365.9107142857151,1386.7446798438598,1345.0767487275702,Hold Buy/Liquidate Short
311,2018-08-10,312,INFY,EQ,1379.95,1385.8,1389.0,1373.05,1382.25,1385.45,1380.64,2389760,3299401064.3,82581,1661604,69.53,2018,8,0.003985651654045519,Slight or No change,0.0039777299861879865,0.0155340488638778,1355.8904761904764,1336.3323529411755,1368.017857142858,1390.4203503812353,1345.6153639044808,Hold Buy/Liquidate Short
312,2018-08-13,313,INFY,EQ,1385.45,1390.0,1409.85,1378.7,1408.0,1408.75,1401.07,4989873,6991140982.0,138356,2323354,46.56,2018,8,0.01681764047782308,Slight or No change,0.016677789756996304,0.019697542334535485,1360.2404761904766,1340.1823529411756,1370.2750000000008,1401.3355797657337,1339.2144202342681,Hold Buy/Liquidate Short
313,2018-08-14,314,INFY,EQ,1408.75,1413.95,1424.55,1404.0,1407.45,1408.3,1414.34,3075660,4350014452.65,102688,1670272,54.31,2018,8,-0.0003194321206744233,Slight or No change,-0.00031948314998150504,0.020370264976999317,1363.8333333333335,1344.2499999999989,1372.028571428572,1408.641908937126,1335.4152339200184,Hold Buy/Liquidate Short
314,2018-08-16,315,INFY,EQ,1408.3,1414.95,1434.9,1411.25,1429.0,1429.55,1426.82,3313387,4727597210.35,115380,2278814,68.78,2018,8,0.015089114535255188,Slight or No change,0.014976406211449425,0.020783152234076983,1368.6738095238095,1348.3661764705876,1376.0500000000006,1423.8880601613282,1328.2119398386733,Hold Buy/Liquidate Short
315,2018-08-17,316,INFY,EQ,1429.55,1430.9,1437.65,1423.0,1426.55,1430.35,1430.85,3195204,4571856691.4,122779,2222525,69.56,2018,8,0.0005596166625860821,Slight or No change,0.0005594601355755865,0.021770812497796714,1373.807142857143,1351.988235294117,1380.1142857142859,1435.9933643445763,1324.2352070839954,Hold Buy/Liquidate Short
316,2018-08-20,317,INFY,EQ,1430.35,1388.0,1407.95,1373.5,1388.2,1384.25,1389.04,8050938,11183093868.3,249766,3747784,46.55,2018,8,-0.032229873807110065,Slight or No change,-0.03276069284795311,0.044720914845316095,1377.0238095238094,1353.4455882352934,1382.4892857142859,1435.8055435691572,1329.173027859415,Hold Buy/Liquidate Short
317,2018-08-21,318,INFY,EQ,1384.25,1390.0,1396.0,1373.75,1386.0,1383.95,1381.18,4180741,5774338649.9,126003,2280633,54.55,2018,8,-0.00021672385768467528,Slight or No change,-0.00021674734569358936,0.04308043565731751,1378.7309523809524,1354.3338235294113,1383.8357142857146,1436.203914098646,1331.4675144727835,Hold Buy/Liquidate Short
318,2018-08-23,319,INFY,EQ,1383.95,1393.0,1401.5,1385.35,1400.0,1397.4,1392.99,3858591,5374993200.9,180710,2737234,70.94,2018,8,0.009718559196502774,Slight or No change,0.009671637760967343,0.04399657015586418,1380.7047619047619,1355.8691176470586,1386.9321428571436,1436.7794883947104,1337.0847973195766,Hold Buy/Liquidate Short
